Site,Long,Lat,Crs,City
MC03,-96.5334375,39.19594741,4326,maks
MC04,-96.52273495,39.20496378,4326,maks
MC05,-96.52260453,39.21624969,4326,maks
MC06,-96.51005609,39.22328853,4326,maks
MC07,-96.50372455,39.23297304,4326,maks
MC08,-96.48561967,39.23779974,4326,maks
MC09,-96.48344628,39.24674398,4326,maks
MC10,-96.47490021,39.25209956,4326,maks
MD02,-96.56820984,39.17807435,4326,maks
MD03,-96.58093318,39.17497882,4326,maks
MD04,-96.59158778,39.18227207,4326,maks
MD05,-96.60068748,39.17509917,4326,maks
MD06,-96.61302733,39.17199219,4326,maks
MD07,-96.62892549,39.17352422,4326,maks
MD08,-96.6398031,39.16910526,4326,maks
MD09,-96.6514492,39.17007045,4326,maks
MD10,-96.6653841,39.16693599,4326,maks
M01-AMF1,-89.29484,43.15895,4326,mawi
M01-BRT1,-89.46038,43.00241,4326,mawi
M01-BRT2,-89.46098,43.01099,4326,mawi
M01-BRT3,-89.46164,43.02083,4326,mawi
M01-CCT2,-89.3649,43.08432,4326,mawi
M01-CCT3,-89.35457,43.0905,4326,mawi
M01-CCT4,-89.34554,43.09532,4326,mawi
M01-POR1,-89.3156,43.1311,4326,mawi
M01-POR2,-89.30998,43.14017,4326,mawi
M01-RDP1,-89.31874,43.12249,4326,mawi
M01-STC1,-89.34123,43.1037,4326,mawi
M01-STC3,-89.33308,43.11807,4326,mawi
M01-SWC1,-89.4602,43.0293,4326,mawi
M01-SWC2,-89.4589,43.03815,4326,mawi
M01-SWC3,-89.45329,43.04538,4326,mawi
M01-SWC4,-89.4437,43.0507,4326,mawi
M01-SWC5,-89.43479,43.05715,4326,mawi
M01-SWC6,-89.42522,43.06362,4326,mawi
M01-SWC7,-89.41445,43.06748,4326,mawi
M01-SWC8,-89.40368,43.07082,4326,mawi
M01-SWC9,-89.39123,43.06671,4326,mawi
M01-UWH1,-89.30319,43.15352,4326,mawi
CalT01,-117.9162972,33.8157222,4326,occa
CalT02,-117.8810806,33.80527225,4326,occa
ED02,-117.9796602,33.80754709,4326,occa
ED03,-117.969446,33.80684867,4326,occa
ED04,-117.9514528,33.80693331,4326,occa
ED05,-117.9293194,33.80735557,4326,occa
ED06,-117.8649849,33.81313567,4326,occa
ED07,-117.8522916,33.81321944,4326,occa
ED08,-117.8415361,33.81325559,4326,occa
H01-AST1,-118.1673276,34.13824664,4326,occa
H01-BEA2,-118.2386089,34.18840911,4326,occa
H01-BGC1,-118.1714012,34.17328782,4326,occa
H01-CCH1,-118.1946909,34.17062844,4326,occa
H01-DVG,-118.1732658,34.18571478,4326,occa
H01-FIR1,-118.2155551,34.17294855,4326,occa
H01-FLN1,-118.3176839,34.23646133,4326,occa
H01-FRE1,-118.1820086,34.17535041,4326,occa
H01-GAT1,-118.3365706,34.27386043,4326,occa
H01-GSC1,-118.2138522,34.18586101,4326,occa
H01-HFR1,-118.2802851,34.22324079,4326,occa
H01-HIC1,-118.1628086,34.20574399,4326,occa
H01-LTC1,-118.3043256,34.22920965,4326,occa
H01-OCC1,-118.2350237,34.20152114,4326,occa
H01-RHR1,-118.158668,34.21804755,4326,occa
H01-ROS1,-118.1681105,34.15573413,4326,occa
H01-SAB1,-118.1642026,34.12943865,4326,occa
H01-TMC1,-118.2136444,34.13040277,4326,occa
H01-WAV1,-118.3110865,34.2430248,4326,occa
H01-WTP1,-118.3190218,34.22129721,4326,occa
IRC01,-117.7409972,33.77069719,4326,occa
OCP01,-117.7928166,33.79873052,4326,occa
OCP02,-117.7631528,33.78448616,4326,occa
OCP03,-117.7605639,33.77282775,4326,occa
PW02,-117.7769445,33.78856664,4326,occa
VP01,-117.8000694,33.81063054,4326,occa
1-01_AF14,-111.5989276,33.53752345,4326,phaz
1-02_EME,-112.3101081,33.35256731,4326,phaz
1-03_EMW,-112.3742971,33.30190886,4326,phaz
1-04_J9,-112.5632046,33.70775493,4326,phaz
1-05_MCS,-111.7188048,33.6444852,4326,phaz
1-06_T21,-112.1377297,33.31043334,4326,phaz
1-07_UMP,-111.606572,33.45378566,4326,phaz
1-08_V9,-112.0507785,33.74519415,4326,phaz
1-09_W19,-111.9998883,33.36104515,4326,phaz
1-10_GOAT,-112.5082694,33.57163148,4326,phaz
2-01_AF19,-111.6190291,33.35784596,4326,phaz
2-02_E12,-112.7776164,33.623515,4326,phaz
2-03_EMP,-112.3717439,33.3651593,4326,phaz
2-04_I17,-112.5775377,33.44090435,4326,phaz
2-05_MCN,-111.6947447,33.72471256,4326,phaz
2-06_PWP,-112.0157957,33.5649291,4326,phaz
2-07_SMW,-112.0794943,33.33972445,4326,phaz
2-08_TONTO,-111.6108661,33.55965281,4326,phaz
2-09_U13,-112.0832987,33.59835797,4326,phaz
2-10_WTM,-112.4988663,33.60601533,4326,phaz
3-01_AC16,-111.7175753,33.48034138,4326,phaz
3-02_AVE35,-112.1333714,33.41013481,4326,phaz
3-03_DBG,-111.9430555,33.45592194,4326,phaz
3-04_O17,-112.3396547,33.42151668,4326,phaz
3-05_R10,-112.2019334,33.68898214,4326,phaz
3-06_S9,-112.1795691,33.71742595,4326,phaz
3-07_SME,-111.9863071,33.37477295,4326,phaz
3-08_W18,-111.9998348,33.38548786,4326,phaz
3-09_X12,-111.9621293,33.62957326,4326,phaz
3-10_Y10,-111.91887,33.67283261,4326,phaz
4-01_AB20,-111.7798501,33.33583428,4326,phaz
4-02_AE19,-111.6499857,33.38122894,4326,phaz
4-03_R13,-112.2226973,33.59182793,4326,phaz
4-04_RIO,-112.0759758,33.42137868,4326,phaz
4-05_S14,-112.1708565,33.55147419,4326,phaz
4-06_V16,-112.0496548,33.47120944,4326,phaz
4-07_ASUW,-112.1657109,33.60780009,4326,phaz
4-08_Z20,-111.8633615,33.34989339,4326,phaz
4-09_AA17,-111.8055208,33.45472719,4326,phaz
4-10_AC19,-111.7054678,33.38742007,4326,phaz
5-01_AD18,-111.6729695,33.38796133,4326,phaz
5-02_AB18,-111.7803727,33.41123405,4326,phaz
5-03_R14,-112.2026619,33.54972628,4326,phaz
5-04_Y19,-111.911368,33.37669871,4326,phaz
5-05_T14,-112.1064217,33.54981211,4326,phaz
5-06_S16,-112.1561427,33.46972074,4326,phaz
5-07_TYARD,-111.9765023,33.40930416,4326,phaz
5-08_X18,-111.9271839,33.41843128,4326,phaz
5-09_U17,-112.070934,33.45398133,4326,phaz
5-10_V17,-112.0323243,33.43726264,4326,phaz
RCNY-C01-SNP1,-77.61955846,43.21317743,4326,rony
RCNY-C01-TPP1,-77.61454951,43.24516674,4326,rony
RCNY-C01-TPP2,-77.61788558,43.22816263,4326,rony
RCNY-C02-MWP1,-77.62889147,43.18198886,4326,rony
RCNY-C02-SNP2,-77.62003595,43.20047062,4326,rony
RCNY-L01-BBP1,-77.71420273,43.30245082,4326,rony
RCNY-L01-RWA1,-77.71385625,43.28940323,4326,rony
RCNY-L02- BPP1,-77.68989876,43.28222607,4326,rony
RCNY-L03-BRP1,-77.6431893,43.25772614,4326,rony
RCNY-L03-OBP1,-77.61100333,43.26046473,4326,rony
RCNY-L04-DEB1,-77.57720581,43.24286326,4326,rony
RCNY-L04-DEP1,-77.57194025,43.23334741,4326,rony
RCNY-L04-DEP2,-77.55411684,43.23383704,4326,rony
RCNY-S01-BSP1,-77.62354675,43.16005132,4326,rony
RCNY-S01-GGP1,-77.60882343,43.14877275,4326,rony
RCNY-S01-HFP1,-77.6132172,43.16298914,4326,rony
RCNY-S01-HLP2,-77.60455961,43.13293243,4326,rony
RCNY-S01-MHC1,-77.61675373,43.13490508,4326,rony
RCNY-S02-GVP1,-77.63511623,43.11845581,4326,rony
RCNY-S02-GVP2,-77.66036391,43.10940719,4326,rony
RCNY-S03-BDP1,-77.70943513,43.07791062,4326,rony
RCNY-S03-RIT1,-77.68547809,43.08117702,4326,rony
RCNY-S03-RIT2,-77.66682375,43.09034774,4326,rony
BBP,-81.3309,28.8018,4326,safl
BH1,-81.2506,28.6854,4326,safl
BH2,-81.2322,28.6854,4326,safl
BTP,-81.3271,28.7213,4326,safl
CFZ,-81.3172,28.8275,4326,safl
CWA,-81.0628,28.6231,4326,safl
EST,-81.181,28.6666,4326,safl
FLM,-81.3469,28.7663,4326,safl
FT5,-81.1315,28.6649,4326,safl
FT6,-81.1316,28.6788,4326,safl
FTG,-81.1312,28.6545,4326,safl
L68,-81.3319,28.8128,4326,safl
LE1,-81.1481,28.6853,4326,safl
LE2,-81.1573,28.6817,4326,safl
LE3,-81.1659,28.6715,4326,safl
LMP,-81.1248,28.6312,4326,safl
NLJ,-81.2138,28.6768,4326,safl
RPM,-81.3229,28.8191,4326,safl
SCI,-81.3023,28.7081,4326,safl
SCP,-81.3126,28.7224,4326,safl
TCB,-81.3407,28.7927,4326,safl
TCP,-81.3471,28.7512,4326,safl
TWL,-81.347,28.7797,4326,safl
WTP,-81.3442,28.7345,4326,safl
YCA,-81.3344,28.7319,4326,safl
BC_03,-111.76256,40.62304,4326,scut
BC_04,-111.7502,40.62384,4326,scut
BC_06,-111.73405,40.63113,4326,scut
BC_08,-111.71469,40.63243,4326,scut
BC_10,-111.69379,40.62894,4326,scut
BC_11,-111.68695,40.62135,4326,scut
BC_12,-111.67922,40.61111,4326,scut
BC_13,-111.6941,40.6378,4326,scut
BC_14,-111.68459,40.64183,4326,scut
BC_16,-111.6643,40.64724,4326,scut
BC_17,-111.65493,40.65142,4326,scut
BC_20,-111.65656,40.62589,4326,scut
BC_21,-111.65266,40.61243,4326,scut
BC_25,-111.6285,40.6601,4326,scut
BC_26,-111.6381,40.6663,4326,scut
BC_27,-111.6237,40.6679,4326,scut
BC_29,-111.6263,40.63881,4326,scut
BC_31,-111.6045,40.63029,4326,scut
BC_34,-111.62067,40.61339,4326,scut
BC_36,-111.59193,40.61649,4326,scut
BC_38,-111.58163,40.60531,4326,scut
BC_40,-111.56115,40.59362,4326,scut
Big.Cottonwood.Regional.Park.Wetlands,-111.84667,40.66847,4326,scut
Bonneville.Golf.Course,-111.8258,40.746,4326,scut
CC_01,-111.87816,40.79028,4326,scut
CC_02,-111.87435,40.79792,4326,scut
CC_03,-111.86766,40.80489,4326,scut
CC_05,-111.84598,40.80946,4326,scut
CC_08,-111.81475,40.81972,4326,scut
CC_09,-111.80322,40.82426,4326,scut
CC_11,-111.78076,40.82702,4326,scut
Crestwood.Park,-111.8376,40.61404,4326,scut
DC_01,-111.83017,40.78442,4326,scut
DC_03,-111.81799,40.78989,4326,scut
DC_04,-111.8218,40.7993,4326,scut
DD_01,-111.826046,40.558583,4326,scut
EM_01,-111.80105,40.75114,4326,scut
EM_02,-111.74737,40.7453,4326,scut
EM_03,-111.7771,40.76467,4326,scut
EM_04,-111.7537,40.7694,4326,scut
EM_05,-111.74828,40.77681,4326,scut
EM_08,-111.70087,40.80789,4326,scut
General.Holm.N,-111.92142,40.68861,4326,scut
Jordan.Valley.Water.Conservancy,-111.91683,40.59649,4326,scut
JR_02,-111.9418,40.8149,4326,scut
JR_07,-111.91963,40.74972,4326,scut
JR_08,-111.92445,40.73713,4326,scut
JR_09,-111.9247,40.72901,4326,scut
LC_01,-111.77578,40.5718,4326,scut
LC_03,-111.75643,40.56936,4326,scut
LC_05,-111.7319,40.5717,4326,scut
LC_07,-111.7096,40.5704,4326,scut
LC_08,-111.69789,40.5735,4326,scut
LC_09,-111.68987,40.56354,4326,scut
LC_11,-111.68291,40.5571,4326,scut
LC_13,-111.67956,40.57446,4326,scut
LC_14,-111.66931,40.57762,4326,scut
LC_15,-111.66171,40.56954,4326,scut
LC_17,-111.6474,40.57717,4326,scut
LC_18,-111.65088,40.58828,4326,scut
LC_20,-111.62676,40.5925,4326,scut
Little.Confluence,-111.90915,40.66371,4326,scut
Lost.Lad,-111.8812,40.8137,4326,scut
MC_01,-111.78173,40.68947,4326,scut
MC_02,-111.7696,40.69101,4326,scut
MC_03,-111.75504,40.69265,4326,scut
MC_04,-111.7438,40.6968,4326,scut
MC_06,-111.7422,40.70657,4326,scut
MC_08,-111.7202,40.6986,4326,scut
MC_10,-111.709,40.6821,4326,scut
MC_11,-111.70876,40.69664,4326,scut
MC_12,-111.6987,40.70128,4326,scut
MC_14,-111.68488,40.69925,4326,scut
MC_15,-111.67468,40.69527,4326,scut
MC_18,-111.64748,40.68412,4326,scut
MC_19,-111.63618,40.68459,4326,scut
MC_22,-111.60735,40.6878,4326,scut
MCBC_01,-111.77219,40.67462,4326,scut
MCBC_02,-111.7888,40.63926,4326,scut
NHMU,-111.8205,40.758667,4326,scut
Oxbow,-111.92548,40.70422,4326,scut
Parley's.Nature.Park,-111.80582,40.71001,4326,scut
PC_01,-111.7903,40.7103,4326,scut
PC_02,-111.77542,40.72129,4326,scut
PC_06,-111.71935,40.72845,4326,scut
PC_07,-111.7101,40.72339,4326,scut
PC_08,-111.70232,40.71715,4326,scut
PC_11,-111.70751,40.76412,4326,scut
PC_12,-111.7166,40.77179,4326,scut
PC_13,-111.70114,40.77914,4326,scut
PC_14,-111.68932,40.77702,4326,scut
PC_15,-111.6813,40.78571,4326,scut
PC_16,-111.68009,40.79428,4326,scut
PC_17,-111.67848,40.8036,4326,scut
PC_18,-111.68092,40.81287,4326,scut
PC_21,-111.6982,40.8299,4326,scut
PC_22,-111.69013,40.74483,4326,scut
PC_23,-111.64234,40.74548,4326,scut
PC_24,-111.62725,40.75037,4326,scut
PC_25,-111.67104,40.73598,4326,scut
PC_26,-111.66509,40.7288,4326,scut
PC_27,-111.65747,40.71977,4326,scut
PC_29,-111.64026,40.71964,4326,scut
PC_31,-111.62236,40.71662,4326,scut
PC_33,-111.600196,40.706356,4326,scut
RB_05,-111.79434,40.79919,4326,scut
RB_06,-111.78591,40.80686,4326,scut
RB_08,-111.78236,40.79116,4326,scut
RB_09,-111.77442,40.79879,4326,scut
RB_11,-111.76296,40.81291,4326,scut
RB_13,-111.75778,40.80469,4326,scut
Spring Gulch,-111.8434,40.7849,4326,scut
Sunnyside.Park,-111.84082,40.74726,4326,scut
Upper Hell Canyon,-111.8897,40.8029,4326,scut
Wasatch Hollow,-111.8413,40.7373,4326,scut
WF_01,-111.84082,40.6339,4326,scut
WF_02,-111.864,40.632,4326,scut
SEWA_N01_DSP1_AP19_OFF,-122.41942,47.6598,4326,sewa
SEWA_N01_LTP1_AP19_OFF,-122.39368,47.65483,4326,sewa
SEWA_N01_LWP1_AP19_OFF,-122.34397,47.66776,4326,sewa
SEWA_N01_PGP1_AP19_OFF,-122.35731,47.55922,4326,sewa
SEWA_N02_DRP1_AP19_OFF,-122.3603,47.64354,4326,sewa
SEWA_N02_PHN1_AP19_OFF,-122.359,47.672,4326,sewa
SEWA_N02_WCP1_AP19_OFF,-122.33716,47.52452,4326,sewa
SEWA_N03_BGP1_AP19_OFF,-122.28342,47.66681,4326,sewa
SEWA_N03_MGP1_AP19_OFF,-122.25092,47.68166,4326,sewa
SEWA_N03_RVP1_AP19_OFF,-122.31107,47.67356,4326,sewa
SEWA_N04_HFW1_AP19_OFF,-122.19162,47.70676,4326,sewa
SEWA_N04_JBP1_AP19_OFF,-122.20347,47.69558,4326,sewa
SEWA_N05_NRP1_AP19_OFF,-122.17332,47.68709,4326,sewa
SEWA_N05_SVP1_AP19_OFF,-122.1512,47.70668,4326,sewa
SEWA_N06_MBC1_AP19_OFF,-122.08887,47.70462,4326,sewa
SEWA_N06_SWD1_AP19_OFF,-122.10423,47.71024,4326,sewa
SEWA_N07_FRD1_AP19_OFF,-122.00757,47.75108,4326,sewa
SEWA_N07_RHF1_AP19_OFF,-122.01735,47.74043,4326,sewa
SEWA_N07_RWP1_AP19_OFF,-122.04349,47.7116,4326,sewa
SEWA_N08_DOS1_AP19_OFF,-121.96749,47.74577,4326,sewa
SEWA_S01_TMP1_AP19_OFF,-122.35082,47.56718,4326,sewa
SEWA_S02_DWP1_AP19_OFF,-122.32024,47.53195,4326,sewa
SEWA_S02_MSR1_AP19_OFF,-122.3086,47.54984,4326,sewa
SEWA_S02_MWP1_AP19_OFF,-122.31937,47.56073,4326,sewa
SEWA_S02_WDG1_AP19_OFF,-122.34569,47.54149,4326,sewa
SEWA_S03_HCN1_AP19_OFF,-122.30736,47.51622,4326,sewa
SEWA_S04_FGL1_AP19_OFF,-122.26262,47.48434,4326,sewa
SEWA_S05_BRF1_AP19_OFF,-122.24035,47.47522,4326,sewa
SEWA_S06_MPO1_AP19_OFF,-122.11053,47.44984,4326,sewa
SEWA_S06_TCC1_AP19_OFF,-122.17861,47.46189,4326,sewa
SEWA_S07_TRN1_AP19_OFF,-122.04184,47.42001,4326,sewa
SEWA_S08_TMF1_AP19_OFF,-121.95002,47.42279,4326,sewa
ARH1,-90.18738854,38.621244,4326,slmo
BBP1,-90.34126305,38.58006563,4326,slmo
BDP1,-90.48924112,38.53720401,4326,slmo
BEN1,-90.22388015,38.59697939,4326,slmo
CHP1,-90.2911289,38.61450368,4326,slmo
EMG1,-90.43272272,38.54715005,4326,slmo
FRP1,-90.30217478,38.58664867,4326,slmo
KWP1,-90.42175221,38.58123684,4326,slmo
LAF1,-90.21728638,38.61520224,4326,slmo
LKL1,-90.21347216,38.62592288,4326,slmo
MEP1,-90.20268284,38.62899876,4326,slmo
MLP1,-90.48898934,38.54674932,4326,slmo
OWP1,-90.50610209,38.56117112,4326,slmo
PVC1,-90.42808626,38.55813053,4326,slmo
RBP1,-90.38977366,38.55935426,4326,slmo
RDP1,-90.31130169,38.57893024,4326,slmo
RRC1,-90.32615255,38.57278362,4326,slmo
RSP1,-90.60916799,38.51151351,4326,slmo
RSP2,-90.60116095,38.50468203,4326,slmo
SHC1,-90.35876638,38.59731061,4326,slmo
SSP1,-90.46916378,38.55362032,4326,slmo
SWP1,-90.36856431,38.57266424,4326,slmo
TGP1,-90.25057869,38.60553864,4326,slmo
TGP2,-90.26698191,38.60898646,4326,slmo
TLP1,-90.29085948,38.60152345,4326,slmo
TRC1,-90.5491939,38.5361324,4326,slmo
TRC2,-90.56081439,38.52934722,4326,slmo
TRC3,-90.5535059,38.51721104,4326,slmo
UGP1,-90.44188088,38.55257646,4326,slmo
WBC1,-90.38231937,38.57819861,4326,slmo
WBS1,-90.53683269,38.54001754,4326,slmo
WTP1,-90.58643621,38.52978836,4326,slmo
WTP2,-90.57834278,38.51664636,4326,slmo
WTP3,-90.58927722,38.51065499,4326,slmo
G-AGC,-122.4689533,47.24124398,4326,tawa
G-CBP,-122.426873,47.18822027,4326,tawa
G-FP,-122.4800131,47.24660376,4326,tawa
G-JP,-122.4897943,47.25735582,4326,tawa
G-KP,-122.508394,47.26985488,4326,tawa
G-OTP,-122.4768246,47.18791936,4326,tawa
G-SB,-122.5299695,47.2982002,4326,tawa
G-TCC,-122.5185985,47.24668238,4326,tawa
G-TNC2,-122.4903011,47.2403511,4326,tawa
G-VP,-122.5200163,47.27989233,4326,tawa
P-BLP,-122.2828362,47.16167334,4326,tawa
P-CCP,-122.3202249,47.18142814,4326,tawa
P-CUP,-122.4713203,47.27292925,4326,tawa
P-DPV,-122.5443941,47.31742483,4326,tawa
P-GP,-122.4574561,47.26989499,4326,tawa
P-GW,-122.410001,47.24797436,4326,tawa
P-LCC,-122.3943541,47.23295534,4326,tawa
P-MCP,-122.4438745,47.25390274,4326,tawa
P-MKP2,-122.4247164,47.23509146,4326,tawa
P-OB,-122.5304582,47.31322937,4326,tawa
P-OLT,-122.2727445,46.91261414,4326,tawa
P-OV,-122.3418037,46.86884705,4326,tawa
P-PCNA1,-122.4853272,47.27641239,4326,tawa
P-PDP,-122.5183507,47.30607047,4326,tawa
P-RP,-122.5122539,47.29722634,4326,tawa
P-RT,-122.3100545,47.20341368,4326,tawa
P-RWSR,-122.268457,46.92563529,4326,tawa
P-SCP2,-122.397395,47.22109343,4326,tawa
P-STP,-122.4917336,47.28534935,4326,tawa
P-TE,-122.2802985,46.92220076,4326,tawa
P-UCC,-122.3818244,47.22775932,4326,tawa
P-WBC,-122.3015628,47.17033767,4326,tawa
P-WP,-122.4496319,47.26202909,4326,tawa
P-WWP,-122.2766559,47.17279268,4326,tawa
ASP,-75.55676579,39.77226884,4326,wide
BKP,-75.70729688,39.62260145,4326,wide
BNP,-75.64679939,39.66584282,4326,wide
BNP3,-75.59370945,39.71784486,4326,wide
BRG,-75.67967055,39.64267904,4326,wide
CBP,-75.58107632,39.73619937,4326,wide
CMP,-75.59246985,39.69568617,4326,wide
CWP,-75.63557948,39.67806855,4326,wide
DEC,-75.56047329,39.72260525,4326,wide
FLW,-75.61494333,39.8227917,4326,wide
FZS,-75.62025684,39.69752331,4326,wide
GLP,-75.73061727,39.60993286,4326,wide
JSC,-75.57799801,39.81189933,4326,wide
LMC,-75.56655944,39.79898131,4326,wide
LMR,-75.68301934,39.66203137,4326,wide
MAR,-75.59103335,39.83201605,4326,wide
MRP,-75.52690427,39.76853391,4326,wide
PLO,-75.60082727,39.82538845,4326,wide
RPL,-75.68641045,39.63597182,4326,wide
RPW,-75.57465122,39.72136462,4326,wide
RVC,-75.53187382,39.75887043,4326,wide
SBP,-75.73731559,39.59457307,4326,wide
SLP,-75.51742989,39.76001693,4326,wide
SMP,-75.67441014,39.6506387,4326,wide
SSL2,-75.73916774,39.61870883,4326,wide
WBC,-75.55163871,39.75310181,4326,wide
WIDE-A01-WIN1,-75.59177903,39.80178369,4326,wide
WIDE-A07-SSL1,-75.72423287,39.62327199,4326,wide
WIDE-A08-GLP1,-75.7065622,39.6133704,4326,wide
ALP,-90.22080445,32.27770733,4326,jams
BAP,-90.20431322,32.28626966,4326,jams
BGP,-90.34643765,32.3291947,4326,jams
BOP,-90.15188794,32.33577021,4326,jams
BRP,-90.10601843,32.29676654,4326,jams
CHS,-90.15763688,32.35636751,4326,jams
CLN,-90.31834265,32.34302765,4326,jams
CRN,-90.0994292,32.47441666,4326,jams
FOP,-90.17781832,32.34104201,4326,jams
FRP,-90.12109603,32.41324288,4326,jams
GAS,-90.1912784,32.3254733,4326,jams
GRC,-90.18278543,32.31031618,4326,jams
GRN,-90.08889775,32.48832873,4326,jams
LAC1,-90.28995272,32.33619881,4326,jams
LAP,-90.16179747,32.31669823,4326,jams
LEN,-90.15524093,32.32331291,4326,jams
LIP,-90.13183598,32.45974191,4326,jams
MAN,-90.09684926,32.45605424,4326,jams
MAP,-90.16013228,32.37337484,4326,jams
MAS,-90.06893425,32.52032285,4326,jams
MFC,-90.18327015,32.31077784,4326,jams
MFN,-90.12165287,32.41244414,4326,jams
MIP,-90.17893512,32.32627974,4326,jams
MOC,-90.12675134,32.47684703,4326,jams
MON,-90.07634971,32.53383935,4326,jams
NAC,-90.12075866,32.44758736,4326,jams
NON,-90.12587141,32.40108972,4326,jams
NTE,-90.1246836,32.42612808,4326,jams
NTW,-90.36201856,32.32916093,4326,jams
OLC,-89.99234108,32.27571815,4326,jams
OLS,-90.13657404,32.43234993,4326,jams
PAN,-90.10849501,32.50753461,4326,jams
PAP,-90.14398687,32.36480489,4326,jams
PEG1,-90.10535546,32.27655453,4326,jams
PEG2,-90.10671684,32.26811029,4326,jams
SHP,-90.18284221,32.30094011,4326,jams
SOP,-89.97174868,32.26259039,4326,jams
SUN,-90.13644423,32.43342894,4326,jams
TON,-90.1645872,32.40386085,4326,jams
TOP,-90.16177586,32.39487118,4326,jams
TWR,-90.08667132,32.49963751,4326,jams
VAP,-90.24708629,32.31940042,4326,jams
WEP,-90.27934314,32.31027195,4326,jams
WOP,-90.1148079,32.43879542,4326,jams
