"City","Season","Price"
"atga","JU16",976.08
"autx","JU16",1113.67
"chil","JU16",1050.83
"deco","JU16",1021.67
"edal","JU16",740
"foco","JU16",918.42
"icia","JU16",827.78
"inin","JU16",664.58
"jams","JU16",646.33
"maks","JU16",580
"mawi","JU16",806.17
"occa","JU16",1427.5
"phaz","JU16",778.25
"rony","JU16",733.83
"safl","JU16",984.67
"scut","JU16",790.83
"sewa","JU16",1270.17
"slmo","JU16",703.83
"tawa","JU16",1130.33
"wide","JU16",1161.33
"atga","OC16",976.08
"autx","OC16",1113.67
"chil","OC16",1050.83
"deco","OC16",1021.67
"edal","OC16",740
"foco","OC16",918.42
"icia","OC16",827.78
"inin","OC16",664.58
"jams","OC16",646.33
"maks","OC16",580
"mawi","OC16",806.17
"occa","OC16",1427.5
"phaz","OC16",778.25
"rony","OC16",733.83
"safl","OC16",984.67
"scut","OC16",790.83
"sewa","OC16",1270.17
"slmo","OC16",703.83
"tawa","OC16",1130.33
"wide","OC16",1161.33
"atga","JA17",1000.92
"autx","JA17",1125.42
"chil","JA17",1077
"deco","JA17",1040.5
"edal","JA17",732.6
"foco","JA17",924.17
"icia","JA17",837.67
"inin","JA17",678.67
"jams","JA17",663.42
"maks","JA17",577.33
"mawi","JA17",817.83
"occa","JA17",1467.58
"phaz","JA17",814.42
"rony","JA17",746.83
"safl","JA17",1017.08
"scut","JA17",825.25
"sewa","JA17",1332.17
"slmo","JA17",717
"tawa","JA17",1207.75
"wide","JA17",1104.83
"atga","AP17",1000.92
"autx","AP17",1125.42
"chil","AP17",1077
"deco","AP17",1040.5
"edal","AP17",732.6
"foco","AP17",924.17
"icia","AP17",837.67
"inin","AP17",678.67
"jams","AP17",663.42
"maks","AP17",577.33
"mawi","AP17",817.83
"occa","AP17",1467.58
"phaz","AP17",814.42
"rony","AP17",746.83
"safl","AP17",1017.08
"scut","AP17",825.25
"sewa","AP17",1332.17
"slmo","AP17",717
"tawa","AP17",1207.75
"wide","AP17",1104.83
"atga","JU17",1000.92
"autx","JU17",1125.42
"chil","JU17",1077
"deco","JU17",1040.5
"edal","JU17",732.6
"foco","JU17",924.17
"icia","JU17",837.67
"inin","JU17",678.67
"jams","JU17",663.42
"maks","JU17",577.33
"mawi","JU17",817.83
"occa","JU17",1467.58
"phaz","JU17",814.42
"rony","JU17",746.83
"safl","JU17",1017.08
"scut","JU17",825.25
"sewa","JU17",1332.17
"slmo","JU17",717
"tawa","JU17",1207.75
"wide","JU17",1104.83
"atga","OC17",1000.92
"autx","OC17",1125.42
"chil","OC17",1077
"deco","OC17",1040.5
"edal","OC17",732.6
"foco","OC17",924.17
"icia","OC17",837.67
"inin","OC17",678.67
"jams","OC17",663.42
"maks","OC17",577.33
"mawi","OC17",817.83
"occa","OC17",1467.58
"phaz","OC17",814.42
"rony","OC17",746.83
"safl","OC17",1017.08
"scut","OC17",825.25
"sewa","OC17",1332.17
"slmo","OC17",717
"tawa","OC17",1207.75
"wide","OC17",1104.83
"atga","JA18",1020
"autx","JA18",1137.42
"chil","JA18",1075.17
"deco","JA18",1054.58
"edal","JA18",752.58
"foco","JA18",942.92
"icia","JA18",845.25
"inin","JA18",689.75
"jams","JA18",691.83
"maks","JA18",568.08
"mawi","JA18",828.33
"occa","JA18",1491.79
"phaz","JA18",837
"rony","JA18",764.17
"safl","JA18",1108.08
"scut","JA18",855.33
"sewa","JA18",1327.17
"slmo","JA18",717.75
"tawa","JA18",1240
"wide","JA18",1143.75
"atga","AP18",1020
"autx","AP18",1137.42
"chil","AP18",1075.17
"deco","AP18",1054.58
"edal","AP18",752.58
"foco","AP18",942.92
"icia","AP18",845.25
"inin","AP18",689.75
"jams","AP18",691.83
"maks","AP18",568.08
"mawi","AP18",828.33
"occa","AP18",1491.79
"phaz","AP18",837
"rony","AP18",764.17
"safl","AP18",1108.08
"scut","AP18",855.33
"sewa","AP18",1327.17
"slmo","AP18",717.75
"tawa","AP18",1240
"wide","AP18",1143.75
"atga","JU18",1020
"autx","JU18",1137.42
"chil","JU18",1075.17
"deco","JU18",1054.58
"edal","JU18",752.58
"foco","JU18",942.92
"icia","JU18",845.25
"inin","JU18",689.75
"jams","JU18",691.83
"maks","JU18",568.08
"mawi","JU18",828.33
"occa","JU18",1491.79
"phaz","JU18",837
"rony","JU18",764.17
"safl","JU18",1108.08
"scut","JU18",855.33
"sewa","JU18",1327.17
"slmo","JU18",717.75
"tawa","JU18",1240
"wide","JU18",1143.75
"atga","OC18",1020
"autx","OC18",1137.42
"chil","OC18",1075.17
"deco","OC18",1054.58
"edal","OC18",752.58
"foco","OC18",942.92
"icia","OC18",845.25
"inin","OC18",689.75
"jams","OC18",691.83
"maks","OC18",568.08
"mawi","OC18",828.33
"occa","OC18",1491.79
"phaz","OC18",837
"rony","OC18",764.17
"safl","OC18",1108.08
"scut","OC18",855.33
"sewa","OC18",1327.17
"slmo","OC18",717.75
"tawa","OC18",1240
"wide","OC18",1143.75
"atga","JA19",1039.33
"autx","JA19",1174.67
"chil","JA19",1087.25
"deco","JA19",1070.17
"edal","JA19",752.58
"foco","JA19",962.5
"icia","JA19",848.33
"inin","JA19",699.75
"jams","JA19",696.58
"maks","JA19",562.17
"mawi","JA19",837.25
"occa","JA19",1505.04
"phaz","JA19",868.92
"rony","JA19",776.33
"safl","JA19",1191.29
"scut","JA19",869.67
"sewa","JA19",1343.83
"slmo","JA19",720.67
"tawa","JA19",1257
"wide","JA19",1040
"atga","AP19",1039.33
"autx","AP19",1174.67
"chil","AP19",1087.25
"deco","AP19",1070.17
"edal","AP19",752.58
"foco","AP19",962.5
"icia","AP19",848.33
"inin","AP19",699.75
"jams","AP19",696.58
"maks","AP19",562.17
"mawi","AP19",837.25
"occa","AP19",1505.04
"phaz","AP19",868.92
"rony","AP19",776.33
"safl","AP19",1191.29
"scut","AP19",869.67
"sewa","AP19",1343.83
"slmo","AP19",720.67
"tawa","AP19",1257
"wide","AP19",1040
"atga","JU19",1039.33
"autx","JU19",1174.67
"chil","JU19",1087.25
"deco","JU19",1070.17
"edal","JU19",752.58
"foco","JU19",962.5
"icia","JU19",848.33
"inin","JU19",699.75
"jams","JU19",696.58
"maks","JU19",562.17
"mawi","JU19",837.25
"occa","JU19",1505.04
"phaz","JU19",868.92
"rony","JU19",776.33
"safl","JU19",1191.29
"scut","JU19",869.67
"sewa","JU19",1343.83
"slmo","JU19",720.67
"tawa","JU19",1257
"wide","JU19",1040
"atga","OC19",1039.33
"autx","OC19",1174.67
"chil","OC19",1087.25
"deco","OC19",1070.17
"edal","OC19",752.58
"foco","OC19",962.5
"icia","OC19",848.33
"inin","OC19",699.75
"jams","OC19",696.58
"maks","OC19",562.17
"mawi","OC19",837.25
"occa","OC19",1505.04
"phaz","OC19",868.92
"rony","OC19",776.33
"safl","OC19",1191.29
"scut","OC19",869.67
"sewa","OC19",1343.83
"slmo","OC19",720.67
"tawa","OC19",1257
"wide","OC19",1040
"atga","JA20",1039.33
"autx","JA20",1174.67
"chil","JA20",1087.25
"deco","JA20",1070.17
"edal","JA20",752.58
"foco","JA20",962.5
"icia","JA20",848.33
"inin","JA20",699.75
"jams","JA20",696.58
"maks","JA20",562.17
"mawi","JA20",837.25
"occa","JA20",1505.04
"phaz","JA20",868.92
"rony","JA20",776.33
"safl","JA20",1191.29
"scut","JA20",869.67
"sewa","JA20",1343.83
"slmo","JA20",720.67
"tawa","JA20",1257
"wide","JA20",1040
