,atga,autx,chil,deco,edal,foco,icia,inin,jams,maks,mawi,occa,phaz,rony,safl,scut,sewa,slmo,tawa,wide
armadillo,111.2663728,231.6015381,-473.1059849,-167.6878774,-2521.196912,-255.6023221,-390.2402213,-444.6288023,257.3427767,150.2565857,-588.1313114,-1359.973804,-685.6808686,-1242.999035,54.02638319,-764.9545557,-2336.135441,62.89175662,-2313.716845,-1048.560821
bobcat,440.4827447,231.6015381,-40.91415209,920.3654289,-528.7809824,865.6292508,222.0468523,216.9939543,256.9348676,449.5613598,-47.3180077,37.30368221,318.2483977,-88.33508458,54.02638322,1202.486354,64.49296625,507.7886163,131.2866474,-77.48930109
eastern_chipmunk,195.0848849,-545.1573212,1048.98958,-799.6977086,-1287.503477,-787.1537785,703.3605719,863.4867472,158.6891531,58.10740949,995.3920253,-2345.252682,-1682.786031,194.5132416,-505.5304144,-1483.22678,-2057.587968,574.1768869,-2089.427936,10.7107053
california_ground_squirrel,-3185.454608,-1619.293474,-3355.021226,-1428.581013,-1433.856787,-1461.899647,-2944.598207,-3369.851713,-2508.248931,-2297.671538,-3234.257813,37.30349961,-435.5919352,-4436.28402,-3374.494959,-799.3316128,-150.6788825,-2872.836911,-117.7382218,-4389.88881
cottontail_sp,457.4748728,231.6015381,519.016244,34.31652841,-948.6653794,44.53093915,774.0473537,467.0590101,257.3427767,960.0316845,592.0370831,35.44932342,89.8770098,194.5132416,54.39297729,-99.23179108,-45.20223774,956.0337818,-111.9869258,10.71589574
coyote,437.7594461,231.0227786,1267.4871,1477.184473,692.3442851,1568.762379,1550.128002,1001.79258,284.6547185,1272.861967,1296.524523,35.44932342,318.2383784,194.5132416,54.39297729,1170.194888,12.82866831,1100.669555,5.897718634,9.555183033
gray_squirrel_sp,440.4837303,98.41861272,519.016244,-668.7485717,-621.6625478,-692.1121901,372.9472403,467.0590101,257.3441086,100.6703981,592.0370831,-40.75720222,-381.2841763,194.5132416,54.03173617,-903.473546,-46.55246782,683.5803062,1.822075245,10.7107053
gray_fox,440.4827447,231.6015381,519.0200429,110.0293599,-1554.070398,70.76234757,636.6332966,467.0615957,241.6072005,211.3994364,601.5857834,37.30349961,318.2483976,194.5132416,54.02638319,161.0467331,-240.6555579,870.2642572,-172.9889029,10.71589574
weasel_sp,440.4827242,231.6017393,1270.443046,587.2776197,1150.430116,691.8800203,1560.541528,1006.458926,257.3427767,1245.601859,1444.688736,37.30349143,-77.65812961,194.5132416,54.02649657,542.9420222,0.105451045,1085.713792,8.396237445,10.71589574
muskrat,319.1132518,-255.2321179,1270.443053,591.2819216,1150.430116,622.8578964,1309.868924,1006.458927,77.55632082,822.6795913,1444.688736,-169.4945618,-69.0570843,194.5132416,-423.4447117,256.6825642,0.10546031,837.5759872,8.396269012,10.71589665
north_american_beaver,440.4827447,231.5990166,1270.443052,1106.476796,1150.424896,1122.237235,1560.541528,1006.458926,257.3427767,1276.653784,1444.688736,-284.5024991,178.1637865,194.5132416,-204.0220511,382.9969948,0.103417044,1085.713792,8.395982433,10.7107053
north_american_river_otter,440.4827447,231.5990166,485.6568239,1150.23954,1150.424896,1268.950684,901.2581399,404.1746951,257.3427766,1276.653784,688.5019478,65.59745641,281.6033969,154.0887753,54.02638319,1222.552415,0.103417044,898.680585,8.395982437,10.7107053
raccoon,440.4837303,231.5990166,1202.112204,75.04314506,478.2438564,87.95272953,1416.113919,1006.464835,257.3441086,978.2291126,1115.874369,37.30539921,55.10491074,194.5132416,54.03173617,-198.8331045,0.103417044,1085.715881,8.395982433,10.7107053
red_fox,440.4827447,103.8529182,1270.443052,197.7139645,988.6205562,318.0370261,1226.722582,1006.458926,257.3427767,540.5181556,1444.688736,1.877181506,-410.6186322,194.5132416,7.103987076,81.77151944,0.105460184,1085.713792,8.396269667,10.71589574
virginia_opossum,440.4827447,231.6015381,51.93599081,-75.67440652,-1257.371773,-101.7411433,57.06362673,277.394696,257.3427767,441.9192926,-108.2992322,34.09701997,-214.8623441,140.9062778,54.02638319,-588.5832842,0.105460184,527.1314071,8.396269667,10.71589574
white_tailed_deer,440.4827433,231.6015357,1270.443051,128.9607822,519.8954899,115.9580871,1560.541528,1006.458926,257.3427735,1001.112093,1444.688736,-395.6138423,258.5952791,194.5132416,54.02638439,-10.76184181,-44.90181036,1085.713792,-17.96399589,10.71589435
woodchuck,30.66048545,-571.5073672,947.8339738,-702.609045,304.4513598,-711.7605086,569.11936,842.2314676,-111.7082031,49.84518376,744.7235432,-1921.501856,-1746.828378,194.5132416,-664.1259185,-1074.070238,-498.2783281,670.7141577,-541.7876695,10.7107053
jackrabbit_sp,-209.5375601,231.0227786,-165.4282293,1154.446314,1273.034719,1222.229364,54.03022872,-508.2114339,-386.2698623,302.4399641,84.66105435,35.44932342,318.2383784,10.22595637,-938.4671113,946.9598904,12.82866831,-229.4820399,5.897718645,-196.4821973
fox_squirrel,440.4827447,231.6015381,74.19208373,58.40634166,-1112.727266,67.51742166,490.9206289,277.394696,257.3427767,438.3962831,239.9245047,-41.35730812,-713.6592482,12.96460972,54.02638319,-674.2840508,-1077.904852,573.728198,-1011.330236,2.560753486
ringtail,-788.2232931,231.5990166,-979.4971314,22.94836031,-1874.241249,-61.05089911,-619.7172967,-1012.833951,-134.9799671,18.50548455,-938.7693473,37.30539921,272.749457,-2034.001611,-1205.974947,-68.18450996,-639.1159586,-559.9568995,-570.1047793,-1949.221446
striped_skunk,440.4827458,231.6017404,1270.443052,858.8506599,1150.430116,874.3140958,1560.541528,1006.458927,251.5463255,1276.653891,1444.688736,37.30350143,281.7279879,194.5132416,54.02638375,272.7934629,0.105460196,1085.713792,8.396264331,10.71589267
mule_deer,-1521.303642,-396.3164978,-970.154484,644.968506,774.7966196,758.9069603,-555.7177648,-1172.746895,-929.2317344,-110.36677,-801.9809189,37.30539921,318.2557617,-2106.838992,-2024.420055,1202.490987,0.103417044,-772.6788599,8.395982433,-2343.505101
red_squirrel,80.12330694,-1017.936449,380.1745705,19.26251368,-97.13310722,138.1048978,102.8153248,286.2004748,-547.0540743,-571.1480728,421.4379483,-468.9417551,-63.92092339,194.5132416,-662.680359,117.1531999,-112.1428073,-180.6660085,-161.4127162,10.7107053
flying_squirrel_sp,440.4837303,136.3928069,718.1085347,-427.4096779,205.1271222,-418.2649713,354.4616639,1003.635156,257.3441086,-100.8542146,515.4198483,-103.7026861,-485.0533729,194.5132416,54.03173617,8.976217585,0.103417044,589.3162328,8.395982433,10.7107053
north_american_mink,440.4837303,-251.291947,1270.445315,492.5527204,1165.892642,551.9329875,1207.691693,1006.464835,257.3441086,524.4291555,1444.688736,-280.9343621,-602.766473,194.5132416,54.03173617,20.96356957,0.172364834,1079.501889,8.427350049,10.73354975
black_bear,-23.64564111,-235.9316684,-112.4764984,-22.08983852,-59.33012784,-1.280204887,-161.7883166,-272.9499304,-63.08057473,-437.3322549,-25.70149253,-14.02351138,-55.26099999,-8.441902136,18.94170311,2.763367395,-14.557106,-26.35367969,-0.667216328,-13.10367137
elk,-1136.323946,-145.6913583,-454.4317315,-3.962428305,-92.54163583,45.80419208,-781.4807226,-659.442913,-551.6482278,-123.7975304,-468.413842,-140.5354328,-82.28385573,-630.5033343,-1521.638004,304.2542403,12.83636558,-566.1831305,5.903117871,-1134.386514
cougar,-873.5964784,-245.6288376,-1453.86709,-35.04747496,-68.63558856,-28.6515921,-1042.808534,-1683.985748,-1108.169117,-686.8553469,-1278.062095,37.30368221,318.2483977,-2183.578566,-142.4903549,599.7396476,64.49296625,-1307.151872,131.2866474,-1751.503293
black_tailed_prairie_dog,-1445.584476,-55.14220265,-918.8326222,92.77644011,-821.7237844,104.8526269,-502.0082523,-1124.124062,-841.3725245,9.026592161,-782.3627463,-861.0120007,-203.8210862,-2068.450231,-1863.553635,-562.5805296,-971.9804979,-692.6020642,-1002.629737,-2290.202951
least_chipmunk,-1490.573556,-1096.780101,-317.2538085,28.8310776,224.9885398,78.39451635,-305.9972681,-663.7299754,-1576.214358,-804.8831207,-79.05538967,-192.6363852,-346.3113184,-426.9629243,-2256.623683,36.76902521,-220.1352799,-729.6724342,-247.6837085,-987.3061854
moose,-1537.852998,-1995.940111,-565.9854746,-598.5518235,12.11819042,-572.4964401,-680.8537883,-864.5338631,-1919.91397,-1190.624014,-426.6436358,-1161.999533,-976.5970212,-111.3030798,-2116.616731,-14.96025341,-187.1160539,-1099.095836,-232.317127,-527.0414797
north_american_porcupine,-198.2596212,-131.7967253,-492.9265232,786.8711342,1150.430116,856.5209025,-485.355757,-231.1930841,-655.2121283,150.721864,-659.4091194,-3.82196885,252.6979813,12.96460972,-906.8229677,790.4089462,0.105460184,-280.6389758,8.396269667,-237.1079561
richardson_ground_squirrel,-1829.119356,-1873.980061,-843.040752,-902.3497509,98.32711059,-815.7286301,-486.6545168,-1134.901314,-1689.7684,-668.6485805,-625.3283498,-1823.902678,-1734.50585,-1922.724403,-2582.184586,-726.5859273,-942.0032881,-915.9292911,-984.616844,-2234.862095
north_american_badger,-788.5563673,231.6017404,230.9379906,1342.609847,749.7621856,1385.942759,378.5013029,-101.9973188,-321.9227445,451.2697962,456.5616544,37.30350244,318.2483713,-26.23918989,-1372.290351,1202.486337,-58.76723157,-80.23198226,-71.74966195,-212.1734603
harris_antelope_squirrel,-2681.695847,-1228.488696,-2601.543301,-969.4945065,-2762.340865,-1075.591719,-2227.343784,-2650.929736,-2037.764891,-1541.310361,-2543.505011,-383.7222213,134.4091408,-3715.35098,-3071.200791,-694.4939136,-1925.608294,-2143.43248,-1876.53387,-3766.480537
hooded_skunk,-1883.877639,-444.7409707,-2134.264873,-895.968717,-2932.932019,-1005.025444,-1830.292436,-2098.285913,-1264.337505,-1187.189187,-2144.836726,-561.2081262,89.06694974,-3164.399383,-1711.256382,-821.5344828,-2161.694144,-1603.967261,-2114.571172,-3133.210043
javelina,-1329.899468,148.4053036,-1548.703933,-920.2887588,-2917.30668,-1004.685168,-1280.299791,-1496.015145,-670.2145356,-705.1374022,-1584.280243,-470.9444123,78.57590372,-2561.410396,-1088.210418,-795.0939098,-2214.75994,-1006.251923,-2169.775663,-2544.316472
kit_fox,-1912.539629,-366.9736335,-2039.25755,-568.1718241,-1776.021579,-605.0050395,-1731.810213,-2009.021517,-1241.130644,-1093.65893,-2046.887318,37.30349961,23.71215942,-3076.511791,-2105.694373,-199.1852803,-769.4645477,-1512.345647,-703.8596118,-3057.073763
rock_squirrel,-1515.580489,-17.78990284,-1585.630213,87.08452359,-1949.925215,52.43046215,-1211.98271,-1657.193904,-840.2302422,-525.7124809,-1529.566209,-261.7598327,199.2103712,-2710.605621,-1835.235152,61.49976781,-1392.82515,-1155.860169,-1341.315619,-2713.19511
round_tailed_ground_squirrel,-2874.847957,-1369.20887,-2817.6375,-1091.357651,-2653.439712,-1142.424992,-2443.870837,-2863.166043,-2223.121939,-1757.846678,-2757.356542,-103.3609592,66.20747155,-3929.125312,-3157.143434,-614.586296,-1748.104045,-2355.445761,-1696.741974,-3973.095679
fisher,-764.6715704,-2024.631321,-327.3907414,-1291.396766,-96.90948051,-1208.237946,-302.5373641,-644.1766723,-1383.970388,-929.0359137,-102.3233809,-225.6597685,-759.9093289,-50.66935707,-1274.647086,-744.0671817,-553.5665373,-737.9670001,-619.2555655,-196.2577147
douglas_squirrel,-3752.527131,-2388.281203,-3419.361219,-1523.153045,-994.3449853,-1556.053744,-3009.144981,-3574.455627,-3140.732951,-2397.83624,-3232.33361,-210.5658801,-752.7091392,-4538.761277,-4207.667009,-887.7410419,0.103417044,-3083.69849,8.395982433,-4737.245153
